CD_MAKE_VEH1,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL1
B M W ,X5    ,GRY,2008,9
B M W ,X5    ,WHI,2008,5
B M W ,X5    ,BLK,2009,12
B M W ,X5    ,GRY,2009,9
B M W ,X5    ,SIL,2009,4
B M W ,X5    ,WHI,2009,1
B M W ,X5    ,BLK,2010,10
B M W ,X5    ,BRN,2010,1
B M W ,X5    ,GRY,2010,7
B M W ,X5    ,SIL,2010,4
B M W ,X5    ,WHI,2010,3
B M W ,X5    ,BLK,2011,5
B M W ,X5    ,GLD,2011,3
B M W ,X5    ,GRY,2011,1
B M W ,X5    ,SIL,2011,1
B M W ,X5    ,WHI,2011,2
B M W ,X5    ,BLK,2012,7
B M W ,X5    ,GRY,2012,6
B M W ,X5    ,SIL,2012,1
B M W ,X5    ,WHI,2012,10
B M W ,X5    ,BLK,2013,4
B M W ,X5    ,GRY,2013,3
B M W ,X5    ,WHI,2013,5
B M W ,X5    ,BLK,2014,23
B M W ,X5    ,GRY,2014,3
B M W ,X5    ,SIL,2014,2
B M W ,X5    ,WHI,2014,5
B M W ,X5    ,BLK,2015,6
B M W ,X5    ,GRY,2015,2
B M W ,X5    ,SIL,2015,2
B M W ,X5    ,WHI,2015,9
B M W ,X5    ,BLK,2016,7
B M W ,X5    ,WHI,2016,6
B M W ,X5    ,BLK,2017,11
B M W ,X5    ,GRY,2017,2
B M W ,X5    ,SIL,2017,2
B M W ,X5    ,WHI,2017,6
B M W ,X5    ,BLK,2018,6
B M W ,X5    ,GRY,2018,2
B M W ,X5    ,SIL,2018,1
B M W ,X5    ,WHI,2018,4
B M W ,X5    ,BLK,2019,4
B M W ,X5    ,GRY,2019,1
B M W ,X5    ,SIL,2019,1
B M W ,X5    ,WHI,2019,4
B M W ,X5    ,GRY,2020,1
B M W ,X5    ,WHI,2020,1
B M W ,X5    ,BLK,2021,2
B M W ,X5    ,WHI,2021,4
B M W ,X5    ,BLK,2022,1
B M W ,X5    ,GRY,2022,3
B M W ,X5    ,WHI,2022,3
B M W ,X5    ,BLK,2023,12
B M W ,X5    ,BLU,2023,6
B M W ,X5    ,GRN,2023,1
B M W ,X5    ,GRY,2023,7
B M W ,X5    ,WHI,2023,7
B M W ,X5 25D,BLK,2014,1
B M W ,X5 25D,GRY,2015,1
B M W ,X5 25D,BLK,2016,1
B M W ,X5 25D,GRY,2016,1
B M W ,X5 25D,BLK,2017,2
B M W ,X5 25D,WHI,2017,4
B M W ,X5 25D,SIL,2018,1
B M W ,X5 25D,WHI,2019,1
B M W ,X5 25D,GRY,2020,1
B M W ,X5 25D,WHI,2021,1
B M W ,X5 3.0,BLK,2007,1
B M W ,X5 3.0,GLD,2007,1
B M W ,X5 3.0,WHI,2007,1
B M W ,X5 3.0,BLU,2008,1
B M W ,X5 30D,BLK,2013,1
B M W ,X5 30D,GRY,2013,2
B M W ,X5 30D,SIL,2013,1
B M W ,X5 30D,BLK,2014,2
B M W ,X5 30D,SIL,2014,1
B M W ,X5 30D,WHI,2014,5
B M W ,X5 30D,BLK,2015,1
B M W ,X5 30D,GRY,2015,1
B M W ,X5 30D,WHI,2015,5
B M W ,X5 30D,BLK,2016,2
B M W ,X5 30D,WHI,2016,3
B M W ,X5 30D,BLK,2017,3
B M W ,X5 30D,GRY,2017,1
B M W ,X5 30D,SIL,2017,1
B M W ,X5 30D,WHI,2017,2
B M W ,X5 30D,BLK,2018,1
B M W ,X5 30D,GRY,2018,3
B M W ,X5 30D,WHI,2018,4
B M W ,X5 30D,BLK,2019,2
B M W ,X5 30D,BLU,2019,2
B M W ,X5 30D,GRY,2019,2
B M W ,X5 30D,WHI,2019,1
B M W ,X5 30D,BLK,2020,1
B M W ,X5 30D,GRY,2020,3
B M W ,X5 30D,WHI,2020,2
B M W ,X5 30D,BLK,2021,4
B M W ,X5 30D,GRY,2021,3
B M W ,X5 30D,WHI,2021,7
B M W ,X5 30D,BLK,2022,3
B M W ,X5 30D,GRY,2022,1
B M W ,X5 30D,BLK,2023,32
B M W ,X5 30D,BLU,2023,3
B M W ,X5 30D,GRY,2023,12
B M W ,X5 30D,WHI,2023,14
B M W ,X5 3D ,BLK,2008,2
B M W ,X5 3D ,GRY,2008,1
B M W ,X5 3D ,BLK,2009,1
B M W ,X5 3SD,SIL,2009,1
B M W ,X5 4.4,BLU,2005,1
B M W ,X5 4.8,BLK,2007,1
B M W ,X5 40D,BLK,2011,1
B M W ,X5 40D,BLK,2014,2
B M W ,X5 40D,WHI,2014,1
B M W ,X5 40I,BLK,2020,1
B M W ,X5 40I,WHI,2020,1
B M W ,X5 40I,BLU,2022,1
B M W ,X5 40I,BLK,2023,2
B M W ,X5 40I,BLU,2023,1
B M W ,X5 40I,GLD,2023,1
B M W ,X5 40I,GRY,2023,1
B M W ,X5 45E,BLK,2023,1
B M W ,X5 45E,WHI,2023,1
B M W ,X5 E70,BLK,2008,1
B M W ,X5 M  ,SIL,2011,1
B M W ,X5 M  ,GRY,2017,1
B M W ,X5 M  ,BLK,2023,2
B M W ,X5 M  ,BLU,2023,3
B M W ,X5 M  ,WHI,2023,1
B M W ,X5 M50,GRY,2015,1
B M W ,X5 M50,WHI,2015,1
B M W ,X5 M50,BLK,2016,2
B M W ,X5 M50,BLK,2019,1
B M W ,X5 M50,BLU,2019,3
B M W ,X5 M50,BLK,2020,1
B M W ,X5 M50,WHI,2020,1
B M W ,X5 M50,BLK,2023,4
B M W ,X5 M50,BLU,2023,6
B M W ,X5 M50,GRY,2023,2
B M W ,X5 M60,BLK,2023,3
B M W ,X5 M60,WHI,2023,2
B M W ,X5 SDR,BLK,2017,1
B M W ,X5 SDR,GRY,2017,1
B M W ,X5 XDR,BLK,2011,1
B M W ,X5 XDR,GRY,2011,3
B M W ,X5 XDR,WHI,2011,1
B M W ,X5 XDR,GRY,2012,1
B M W ,X5 XDR,GRY,2015,1
B M W ,X5 XDR,GRY,2017,1
B M W ,X5 XDR,WHI,2017,1
B M W ,X5 XDR,BLK,2019,2
B M W ,X5 XDR,WHI,2019,2
B M W ,X5 XDR,BLK,2022,2
B M W ,X5 XDR,PUR,2023,1
B M W ,X505A ,BLK,2005,1
B M W ,X505A ,BLK,2007,1
CFMOTO,X520  ,RED,1900,1
B M W ,X53.0I,SIL,2007,1
B M W ,X530D ,BLK,2021,1
B M W ,X54   ,SIL,2003,1
B M W ,X550E ,GRY,2023,1
B M W ,X5M   ,GRY,2018,1
B M W ,X5M   ,GRY,2020,1
B M W ,X5M50D,BLK,2014,1
B M W ,X5M50D,GRY,2015,1
B M W ,X6    ,BLK,2008,1
B M W ,X6    ,RED,2008,1
B M W ,X6    ,WHI,2008,1
B M W ,X6    ,BLK,2009,2
B M W ,X6    ,SIL,2009,1
B M W ,X6    ,WHI,2009,2
B M W ,X6    ,BLK,2010,1
B M W ,X6    ,RED,2011,1
B M W ,X6    ,BLK,2012,4
B M W ,X6    ,GRY,2012,1
B M W ,X6    ,WHI,2014,1
B M W ,X6    ,BLK,2015,2
B M W ,X6    ,BRN,2015,1
B M W ,X6    ,GRY,2016,1
B M W ,X6    ,WHI,2016,1
B M W ,X6    ,BLK,2017,2
B M W ,X6    ,GRY,2017,1
B M W ,X6    ,WHI,2017,2
B M W ,X6    ,BLK,2018,1
B M W ,X6    ,GRY,2019,2
B M W ,X6    ,GRY,2020,1
B M W ,X6    ,GRY,2023,4
B M W ,X6 30D,WHI,2013,1
B M W ,X6 30D,SIL,2014,1
B M W ,X6 30D,WHI,2018,3
B M W ,X6 30D,BLK,2019,1
B M W ,X6 30D,BLU,2020,1
B M W ,X6 30D,WHI,2020,1
B M W ,X6 30D,WHI,2021,1
B M W ,X6 30D,BLK,2022,1
B M W ,X6 30D,BLK,2023,1
B M W ,X6 30D,BLU,2023,1
B M W ,X6 30D,GRN,2023,1
B M W ,X6 30D,WHI,2023,3
B M W ,X6 35I,BLK,2008,2
B M W ,X6 35I,GRY,2009,1
B M W ,X6 40I,BLK,2023,4
B M W ,X6 40I,BLU,2023,1
B M W ,X6 40I,WHI,2023,2
B M W ,X6 50 ,BLK,2013,1
B M W ,X6 50I,WHI,2013,2
B M W ,X6 G06,GRY,2021,1
B M W ,X6 M  ,BLK,2017,2
B M W ,X6 M  ,BLK,2021,1
B M W ,X6 M  ,WHI,2021,1
B M W ,X6 M  ,BLK,2023,1
B M W ,X6 M  ,RED,2023,1
B M W ,X6 M  ,WHI,2023,1
B M W ,X6 M50,BLK,2017,2
B M W ,X6 M50,WHI,2017,1
B M W ,X6 M50,BLK,2022,1
B M W ,X6 M50,BLU,2023,1
B M W ,X6 M60,BLK,2023,1
B M W ,X6 XDR,BLK,2010,1
B M W ,X6 XDR,BLK,2011,1
B M W ,X6 XDR,WHI,2013,1
B M W ,X6 XDR,WHI,2015,1
B M W ,X6 XDR,WHI,2017,1
B M W ,X60   ,SIL,2009,1
REN   ,X62   ,WHI,2019,2
REN   ,X6211 ,WHI,2017,1
B M W ,X630D ,WHI,2018,1
B M W ,X6M   ,RED,2010,1
B M W ,X7    ,BLK,2019,3
B M W ,X7    ,GRY,2019,1
B M W ,X7    ,BLK,2020,2
B M W ,X7    ,GRY,2020,3
B M W ,X7    ,WHI,2020,1
B M W ,X7    ,WHI,2022,1
B M W ,X7    ,BLK,2023,3
B M W ,X7    ,BLU,2023,5
B M W ,X7    ,GRY,2023,1
B M W ,X7    ,WHI,2023,2
B M W ,X7 30D,WHI,2019,1
B M W ,X7 30D,BLK,2020,2
B M W ,X7 30D,BLU,2021,2
B M W ,X7 30D,GRY,2021,1
B M W ,X7 30D,WHI,2021,2
B M W ,X7 30D,BLK,2022,1
B M W ,X7 40D,BLK,2023,11
B M W ,X7 40D,BLU,2023,4
B M W ,X7 40D,GRY,2023,5
B M W ,X7 40D,WHI,2023,4
B M W ,X7 M50,BLK,2021,1
B M W ,X7 M50,WHI,2021,1
B M W ,X7 M60,BLU,2023,1
MCCOR ,X7660A,RED,2023,1
REN   ,X8714 ,BLK,2015,1
REN   ,X8714 ,GRY,2015,1
J DEER,X9 100,GRN,1900,1
J DEER,X9 100,GRN,2022,1
J DEER,X9 110,GRN,2022,1
CITRN ,XANTIA,BLU,2001,1
BUELL ,XB12R ,BLK,2004,1
BUELL ,XB12SS,BLK,2007,1
BUELL ,XB12SS,BLU,2010,1
BUELL ,XB9R  ,WHI,2002,1
VOLVO ,XC 60 ,GLD,2013,1
YAMAHA,XC115 ,BRN,2015,1
YAMAHA,XC115 ,BLK,2016,2
VOLKS ,XC40  ,WHI,2022,1
VOLVO ,XC40  ,BLK,2018,3
VOLVO ,XC40  ,BLU,2018,1
VOLVO ,XC40  ,GRY,2018,1
VOLVO ,XC40  ,RED,2018,1
VOLVO ,XC40  ,WHI,2018,3
VOLVO ,XC40  ,BLK,2019,5
VOLVO ,XC40  ,BLU,2019,1
VOLVO ,XC40  ,GRY,2019,3
VOLVO ,XC40  ,SIL,2019,1
VOLVO ,XC40  ,WHI,2019,8
VOLVO ,XC40  ,BLK,2020,2
VOLVO ,XC40  ,BLU,2020,2
VOLVO ,XC40  ,OGE,2020,2
VOLVO ,XC40  ,WHI,2020,4
VOLVO ,XC40  ,BLK,2021,2
VOLVO ,XC40  ,RED,2021,1
VOLVO ,XC40  ,SIL,2021,1
VOLVO ,XC40  ,WHI,2021,3
VOLVO ,XC40  ,BEI,2022,1
VOLVO ,XC40  ,BLK,2022,1
VOLVO ,XC40  ,BLU,2022,1
VOLVO ,XC40  ,GRN,2022,1
VOLVO ,XC40  ,GRY,2022,4
VOLVO ,XC40  ,RED,2022,1
VOLVO ,XC40  ,WHI,2022,1
VOLVO ,XC40  ,BEI,2023,8
VOLVO ,XC40  ,BLK,2023,20
VOLVO ,XC40  ,BLU,2023,16
VOLVO ,XC40  ,FWN,2023,1
VOLVO ,XC40  ,GLD,2023,7
VOLVO ,XC40  ,GRN,2023,14
VOLVO ,XC40  ,GRY,2023,19
VOLVO ,XC40  ,RED,2023,1
VOLVO ,XC40  ,SIL,2023,11
VOLVO ,XC40  ,WHI,2023,34
VOLVO ,XC60  ,BLK,2009,1
VOLVO ,XC60  ,BLU,2009,1
VOLVO ,XC60  ,GRN,2009,1
VOLVO ,XC60  ,GRY,2009,3
VOLVO ,XC60  ,BLK,2010,2
VOLVO ,XC60  ,BRN,2010,1
VOLVO ,XC60  ,GRY,2010,1
VOLVO ,XC60  ,RED,2010,1
VOLVO ,XC60  ,SIL,2010,5
VOLVO ,XC60  ,WHI,2010,6
VOLVO ,XC60  ,BLK,2011,9
VOLVO ,XC60  ,BRN,2011,1
VOLVO ,XC60  ,GRY,2011,7
VOLVO ,XC60  ,SIL,2011,4
VOLVO ,XC60  ,WHI,2011,4
VOLVO ,XC60  ,BLK,2012,3
VOLVO ,XC60  ,RED,2012,4
VOLVO ,XC60  ,SIL,2012,4
VOLVO ,XC60  ,WHI,2012,3
VOLVO ,XC60  ,BLK,2013,2
VOLVO ,XC60  ,GRY,2013,3
VOLVO ,XC60  ,RED,2013,2
VOLVO ,XC60  ,SIL,2013,2
VOLVO ,XC60  ,WHI,2013,4
VOLVO ,XC60  ,BLK,2014,1
VOLVO ,XC60  ,BRN,2014,1
VOLVO ,XC60  ,GLD,2014,1
VOLVO ,XC60  ,SIL,2014,2
VOLVO ,XC60  ,BLK,2015,2
VOLVO ,XC60  ,BLU,2015,1
VOLVO ,XC60  ,GRY,2015,2
VOLVO ,XC60  ,SIL,2015,3
VOLVO ,XC60  ,WHI,2015,10
VOLVO ,XC60  ,BLK,2016,6
VOLVO ,XC60  ,BLU,2016,4
VOLVO ,XC60  ,BRN,2016,3
VOLVO ,XC60  ,GLD,2016,1
VOLVO ,XC60  ,GRY,2016,3
VOLVO ,XC60  ,SIL,2016,2
VOLVO ,XC60  ,WHI,2016,8
VOLVO ,XC60  ,BLK,2017,2
VOLVO ,XC60  ,BLU,2017,1
VOLVO ,XC60  ,GLD,2017,2
VOLVO ,XC60  ,GRY,2017,4
VOLVO ,XC60  ,SIL,2017,4
VOLVO ,XC60  ,WHI,2017,3
VOLVO ,XC60  ,BEI,2018,2
VOLVO ,XC60  ,BLK,2018,5
VOLVO ,XC60  ,BLU,2018,2
VOLVO ,XC60  ,GLD,2018,1
VOLVO ,XC60  ,GRY,2018,4
VOLVO ,XC60  ,RED,2018,1
VOLVO ,XC60  ,SIL,2018,2
VOLVO ,XC60  ,WHI,2018,9
VOLVO ,XC60  ,BLK,2019,3
VOLVO ,XC60  ,BLU,2019,2
VOLVO ,XC60  ,GRY,2019,4
VOLVO ,XC60  ,WHI,2019,10
VOLVO ,XC60  ,BLK,2020,2
VOLVO ,XC60  ,BLU,2020,2
VOLVO ,XC60  ,GRY,2020,3
VOLVO ,XC60  ,SIL,2020,2
VOLVO ,XC60  ,WHI,2020,1
VOLVO ,XC60  ,BLK,2021,3
VOLVO ,XC60  ,BLU,2021,2
VOLVO ,XC60  ,GRY,2021,5
VOLVO ,XC60  ,WHI,2021,1
VOLVO ,XC60  ,BLK,2022,8
VOLVO ,XC60  ,BLU,2022,1
VOLVO ,XC60  ,GLD,2022,3
VOLVO ,XC60  ,GRY,2022,5
VOLVO ,XC60  ,RED,2022,1
VOLVO ,XC60  ,SIL,2022,3
VOLVO ,XC60  ,WHI,2022,10
VOLVO ,XC60  ,BEI,2023,2
VOLVO ,XC60  ,BLK,2023,10
VOLVO ,XC60  ,BLU,2023,10
VOLVO ,XC60  ,FWN,2023,1
VOLVO ,XC60  ,GLD,2023,2
VOLVO ,XC60  ,GRY,2023,13
VOLVO ,XC60  ,SIL,2023,8
VOLVO ,XC60  ,WHI,2023,15
VOLVO ,XC60D5,GRY,2010,1
VOLVO ,XC60T6,BLK,2010,1
APRILI,XC660 ,RED,2022,1
APRILI,XC660 ,WHI,2022,1
APRILI,XC660 ,GLD,2023,1
VOLKS ,XC70  ,SIL,2016,1
VOLVO ,XC70  ,SIL,2004,2
VOLVO ,XC70  ,WHI,2005,2
VOLVO ,XC70  ,GRY,2006,1
VOLVO ,XC70  ,BLU,2008,2
VOLVO ,XC70  ,SIL,2009,2
VOLVO ,XC70  ,WHI,2010,1
VOLVO ,XC70  ,SIL,2011,2
VOLVO ,XC70  ,SIL,2012,1
MAZDA ,XC9   ,BLU,2016,2
VOLKS ,XC90  ,WHI,2011,1
VOLVO ,XC90  ,BLU,2003,1
VOLVO ,XC90  ,BLK,2004,1
VOLVO ,XC90  ,BLU,2004,1
VOLVO ,XC90  ,GRY,2004,1
VOLVO ,XC90  ,BLU,2005,1
VOLVO ,XC90  ,GRY,2005,3
VOLVO ,XC90  ,MRN,2005,1
VOLVO ,XC90  ,SIL,2005,1
VOLVO ,XC90  ,WHI,2005,1
VOLVO ,XC90  ,BLK,2006,2
VOLVO ,XC90  ,BLU,2006,2
VOLVO ,XC90  ,SIL,2006,1
VOLVO ,XC90  ,BLK,2007,1
VOLVO ,XC90  ,GRN,2007,1
VOLVO ,XC90  ,GRY,2007,2
VOLVO ,XC90  ,SIL,2007,4
VOLVO ,XC90  ,BLK,2008,1
VOLVO ,XC90  ,BLU,2008,3
VOLVO ,XC90  ,GRY,2008,4
VOLVO ,XC90  ,SIL,2008,3
VOLVO ,XC90  ,BLK,2009,2
VOLVO ,XC90  ,GRY,2009,1
VOLVO ,XC90  ,SIL,2009,1
VOLVO ,XC90  ,BLK,2010,3
VOLVO ,XC90  ,BLU,2010,1
VOLVO ,XC90  ,GRY,2010,1
VOLVO ,XC90  ,SIL,2010,2
VOLVO ,XC90  ,GRY,2011,7
VOLVO ,XC90  ,WHI,2011,3
VOLVO ,XC90  ,BLK,2012,4
VOLVO ,XC90  ,BLU,2012,2
VOLVO ,XC90  ,GRY,2012,1
VOLVO ,XC90  ,SIL,2012,3
VOLVO ,XC90  ,WHI,2012,8
VOLVO ,XC90  ,BLK,2013,1
VOLVO ,XC90  ,GRY,2013,1
VOLVO ,XC90  ,SIL,2013,1
VOLVO ,XC90  ,BLK,2015,1
VOLVO ,XC90  ,GRY,2015,1
VOLVO ,XC90  ,WHI,2015,2
VOLVO ,XC90  ,BLK,2016,3
VOLVO ,XC90  ,BLU,2016,1
VOLVO ,XC90  ,WHI,2016,5
VOLVO ,XC90  ,BLK,2017,1
VOLVO ,XC90  ,BLU,2017,1
VOLVO ,XC90  ,GRY,2017,1
VOLVO ,XC90  ,SIL,2017,1
VOLVO ,XC90  ,WHI,2017,3
VOLVO ,XC90  ,BLK,2018,1
VOLVO ,XC90  ,BLU,2018,2
VOLVO ,XC90  ,GRY,2018,8
VOLVO ,XC90  ,WHI,2018,3
VOLVO ,XC90  ,WHI,2019,5
VOLVO ,XC90  ,BLK,2020,1
VOLVO ,XC90  ,SIL,2020,1
VOLVO ,XC90  ,WHI,2020,2
VOLVO ,XC90  ,BLK,2021,1
VOLVO ,XC90  ,BLU,2021,1
VOLVO ,XC90  ,GRY,2021,1
VOLVO ,XC90  ,BLK,2022,1
VOLVO ,XC90  ,GRY,2022,1
VOLVO ,XC90  ,SIL,2022,1
VOLVO ,XC90  ,WHI,2022,1
VOLVO ,XC90  ,BLK,2023,4
VOLVO ,XC90  ,BLU,2023,3
VOLVO ,XC90  ,FWN,2023,1
VOLVO ,XC90  ,GRY,2023,7
VOLVO ,XC90  ,SIL,2023,1
VOLVO ,XC90  ,WHI,2023,5
VOLVO ,XC9003,SIL,2005,1
VOLVO ,XC9015,BLU,2019,1
K T M ,XCFW  ,OGE,2013,1
MERC B,XCLASS,RED,2018,1
MERC B,XCLASS,WHI,2019,2
MERC B,XCLASS,BLK,2020,1
VOLVO ,XCOUNT,BLK,2003,1
MITSUB,XD ASX,WHI,2020,1
MITSUB,XD ASX,BLU,2023,1
MITSUB,XD ASX,GRY,2023,1
MITSUB,XD ASX,RED,2023,2
MITSUB,XD ASX,WHI,2023,2
B M W ,XD3   ,BLU,2023,1
DUCATI,XDIA  ,BLK,2016,1
DUCATI,XDIAVE,GRY,2023,1
JAGUAR,XE    ,BLK,2015,1
JAGUAR,XE    ,GRY,2015,1
JAGUAR,XE    ,RED,2015,4
JAGUAR,XE    ,WHI,2015,3
JAGUAR,XE    ,WHI,2016,3
JAGUAR,XE    ,BLU,2017,1
JAGUAR,XE    ,BLK,2018,1
JAGUAR,XE    ,GRY,2018,3
JAGUAR,XE    ,WHI,2018,1
JAGUAR,XE    ,GRY,2019,3
JAGUAR,XE    ,BLK,2020,1
JAGUAR,XE    ,RED,2023,1
JAGUAR,XE 25T,GRY,2016,1
TATA  ,XENO08,WHI,2015,1
TATA  ,XENON ,WHI,2017,1
PIAGGI,XEV400,BLK,2022,1
DAF   ,XF    ,WHI,2005,1
DAF   ,XF    ,WHI,2020,1
JAGUAR,XF    ,RED,2009,1
JAGUAR,XF    ,BLU,2010,2
JAGUAR,XF    ,GRY,2010,1
JAGUAR,XF    ,BLK,2011,3
JAGUAR,XF    ,BLK,2012,3
JAGUAR,XF    ,GLD,2012,3
JAGUAR,XF    ,BLU,2013,1
JAGUAR,XF    ,GRY,2013,2
JAGUAR,XF    ,WHI,2013,1
JAGUAR,XF    ,BLK,2014,1
JAGUAR,XF    ,WHI,2014,1
JAGUAR,XF    ,BLK,2015,1
JAGUAR,XF    ,GRY,2015,1
JAGUAR,XF    ,RED,2015,1
JAGUAR,XF    ,SIL,2015,1
JAGUAR,XF    ,RED,2016,1
JAGUAR,XF    ,SIL,2016,2
JAGUAR,XF    ,BLK,2017,2
JAGUAR,XF    ,GRN,2017,1
JAGUAR,XF    ,BLK,2019,1
JAGUAR,XF    ,BLK,2020,1
JAGUAR,XF S  ,BLK,2014,1
DAF   ,XF105 ,WHI,2012,3
DAF   ,XF105 ,WHI,2017,1
DAF   ,XF530 ,WHI,2023,1
DAF   ,XF530F,WHI,2023,1
FORD  ,XG    ,WHI,1995,1
FORD  ,XG    ,WHI,1996,1
H DAV ,XG500 ,BLK,2015,4
H DAV ,XG500 ,RED,2015,1
H DAV ,XG500 ,BLK,2016,4
H DAV ,XG500 ,BLK,2017,4
H DAV ,XG500 ,BLK,2018,3
H DAV ,XG500 ,BLK,2019,3
H DAV ,XG500 ,MRN,2019,1
H DAV ,XG500 ,OGE,2019,2
H DAV ,XG500 ,WHI,2019,1
H DAV ,XG500 ,BLK,2020,7
H DAV ,XG750A,GRN,2017,1
H DAV ,XGS   ,BLK,2018,1
FORD  ,XH96A ,BLU,1996,1
FORD  ,XH96A ,WHI,1997,1
JAGUAR,XJ    ,BLK,2016,1
JAGUAR,XJ6   ,WHI,1975,2
YAMAHA,XJ600 ,RED,1991,1
YAMAHA,XJ650 ,BLU,2013,1
YAMAHA,XJ6FL ,BLK,2011,1
YAMAHA,XJ6N  ,BLK,2010,1
YAMAHA,XJ6NL ,WHI,2013,1
JAGUAR,XJ8   ,BLK,1998,2
JAGUAR,XJ8   ,GRN,1998,1
JAGUAR,XJ8   ,FWN,2004,1
JAGUAR,XJ8SPT,BLU,2001,1
REN   ,XJB   ,SIL,2021,1
YAMAHA,XJR130,BLK,2002,1
YAMAHA,XJR130,BLK,2009,1
JAGUAR,XK02A ,RED,2005,1
JAGUAR,XKR   ,RED,1998,2
JAGUAR,XKR   ,SIL,2010,1
JAGUAR,XKR   ,BLK,2011,1
JAGUAR,XKR   ,GRN,2012,1
FORD  ,XL    ,GRN,2001,1
FORD  ,XL    ,WHI,2001,1
FORD  ,XL    ,WHI,2002,2
FORD  ,XL AU1,WHI,2000,1
HONDA ,XL1000,BLK,2008,1
H DAV ,XL1200,BLK,2005,1
H DAV ,XL1200,YLW,2005,1
H DAV ,XL1200,BLK,2007,1
H DAV ,XL1200,BLK,2008,1
H DAV ,XL1200,BLK,2009,2
H DAV ,XL1200,BLU,2011,1
H DAV ,XL1200,BLK,2012,1
H DAV ,XL1200,BLK,2013,1
H DAV ,XL1200,BLU,2013,1
H DAV ,XL1200,BLK,2014,3
H DAV ,XL1200,WHI,2014,1
H DAV ,XL1200,BLK,2015,1
H DAV ,XL1200,BLK,2016,2
H DAV ,XL1200,BLK,2018,1
H DAV ,XL1200,BLK,2019,1
H DAV ,XL1200,BLK,2021,2
H DAV ,XL12X ,BLK,2017,1
HONDA ,XL250 ,RED,1978,1
HONDA ,XL250 ,WHI,1995,1
HONDA ,XL600R,BLU,2003,1
HONDA ,XL60VH,WHI,1987,1
HONDA ,XL650V,BLU,2005,1
HONDA ,XL650V,SIL,2005,1
SUZUKI,XL7   ,FWN,2003,1
HONDA ,XL750 ,BLK,2023,4
HONDA ,XL750 ,GRY,2023,2
HONDA ,XL750 ,WHI,2023,3
HONDA ,XL750P,GRY,2023,1
H DAV ,XL883C,GRY,2007,1
H DAV ,XL883L,WHI,2015,2
H DAV ,XL883L,BLK,2019,1
H DAV ,XL883N,SIL,2010,1
H DAV ,XL883N,BLK,2012,1
H DAV ,XL883N,BLK,2015,1
H DAV ,XL883N,BLK,2017,1
H DAV ,XL883N,BLK,2020,1
H DAV ,XLHS06,BLU,2012,1
H DAV ,XLHS12,OGE,2014,1
H DAV ,XLHS12,RED,2018,1
B M W ,XM    ,BLK,2023,4
B M W ,XM    ,GRY,2023,2
B M W ,XM    ,WHI,2023,1
KIA   ,XM SOR,RED,2010,2
KIA   ,XM09  ,WHI,2011,1
POLARI,XP1000,BLU,1900,1
POLARI,XP1000,BRN,2023,2
POLARI,XP1000,GLD,2023,1
POLARI,XP4 10,GRY,1900,1
YAMAHA,XP500 ,SIL,2004,1
YAMAHA,XP500N,YLW,2002,1
YAMAHA,XP530 ,BLK,2019,1
YAMAHA,XP560D,BLK,2023,1
SYM   ,XPRO12,WHI,2017,1
SYM   ,XPRO12,BLK,2018,1
FORD  ,XR    ,BLK,2006,1
FORD  ,XR    ,GRY,2009,1
HONDA ,XR    ,WHI,1990,1
HONDA ,XR    ,WHI,1991,1
FORD  ,XR SSB,WHI,2015,1
FORD  ,XR SSB,WHI,2016,2
HONDA ,XR190 ,RED,2018,1
HONDA ,XR190 ,RED,2019,1
HONDA ,XR190 ,RED,2020,1
HONDA ,XR190C,BLK,1900,1
HONDA ,XR190C,RED,1900,1
HONDA ,XR190C,RED,2023,1
HONDA ,XR250 ,WHI,1993,1
HONDA ,XR250 ,WHI,1998,1
HONDA ,XR250R,WHI,1987,1
HONDA ,XR250R,WHI,1991,1
HONDA ,XR250R,WHI,1995,1
HONDA ,XR400 ,WHI,1997,1
HONDA ,XR400 ,RED,2003,1
HONDA ,XR400 ,RED,2004,1
HONDA ,XR400R,RED,1999,1
HONDA ,XR400R,RED,2003,1
FORD  ,XR5   ,WHI,2008,1
FORD  ,XR5   ,WHI,2009,1
FORD  ,XR6   ,BLK,2000,1
FORD  ,XR6   ,BLK,2001,1
FORD  ,XR6   ,BLU,2001,1
FORD  ,XR6   ,WHI,2001,1
FORD  ,XR6   ,SIL,2002,1
FORD  ,XR6   ,BLK,2003,2
FORD  ,XR6   ,BLU,2003,4
FORD  ,XR6   ,GLD,2003,2
FORD  ,XR6   ,GRN,2003,1
FORD  ,XR6   ,GRY,2003,7
FORD  ,XR6   ,PUR,2003,4
FORD  ,XR6   ,RED,2003,3
FORD  ,XR6   ,SIL,2003,5
FORD  ,XR6   ,WHI,2003,1
FORD  ,XR6   ,BLK,2004,2
FORD  ,XR6   ,BLU,2004,3
FORD  ,XR6   ,GRN,2004,4
FORD  ,XR6   ,GRY,2004,2
FORD  ,XR6   ,PUR,2004,2
FORD  ,XR6   ,RED,2004,1
FORD  ,XR6   ,SIL,2004,2
FORD  ,XR6   ,WHI,2004,3
FORD  ,XR6   ,BLK,2005,3
FORD  ,XR6   ,BLU,2005,2
FORD  ,XR6   ,GRY,2005,2
FORD  ,XR6   ,PUR,2005,1
FORD  ,XR6   ,SIL,2005,2
